timeClass,userRating,date
bullet,3023, 2014.08.21
bullet,3024, 2014.08.21
bullet,3025, 2014.08.21
bullet,3026, 2014.08.21
bullet,3027, 2014.08.21
bullet,3028, 2014.08.21
bullet,3029, 2014.08.21
bullet,3030, 2014.08.21
bullet,3031, 2014.08.21
bullet,3032, 2014.08.21
bullet,3025, 2014.08.21
bullet,3026, 2014.08.21
bullet,3019, 2014.08.21
bullet,3021, 2014.08.21
bullet,3023, 2014.08.21
bullet,3024, 2014.08.21
bullet,3025, 2014.08.21
bullet,3026, 2014.08.21
bullet,3027, 2014.08.21
bullet,3028, 2014.08.21
bullet,3029, 2014.08.21
bullet,3030, 2014.08.21
bullet,3031, 2014.08.21
bullet,3032, 2014.08.21
bullet,3033, 2014.08.21
bullet,3034, 2014.08.21
bullet,3019, 2014.08.21
bullet,3021, 2014.08.21
bullet,3007, 2014.08.21
bullet,3009, 2014.08.21
bullet,3011, 2014.08.21
bullet,3013, 2014.08.21
bullet,3015, 2014.08.21
bullet,3017, 2014.08.21
bullet,3019, 2014.08.21
bullet,3021, 2014.08.21
bullet,3022, 2014.08.22
bullet,3023, 2014.08.22
bullet,3024, 2014.08.22
bullet,3025, 2014.08.22
bullet,3026, 2014.08.22
bullet,3011, 2014.08.22
bullet,3012, 2014.08.22
bullet,3013, 2014.08.22
bullet,3014, 2014.08.22
bullet,3015, 2014.08.22
bullet,3016, 2014.08.22
bullet,3017, 2014.08.22
bullet,3018, 2014.08.22
bullet,3019, 2014.08.22
bullet,3020, 2014.08.22
bullet,3021, 2014.08.22
bullet,3022, 2014.08.22
bullet,3015, 2014.08.22
bullet,3016, 2014.08.22
bullet,3017, 2014.08.22
bullet,3018, 2014.08.22
bullet,3019, 2014.08.22
bullet,3020, 2014.08.22
bullet,3005, 2014.08.22
bullet,3006, 2014.08.22
bullet,3007, 2014.08.22
bullet,3008, 2014.08.22
bullet,3009, 2014.08.22
bullet,2994, 2014.08.22
bullet,2997, 2014.08.22
bullet,3000, 2014.08.22
bullet,3003, 2014.08.22
bullet,3006, 2014.08.22
bullet,2993, 2014.08.22
bullet,2988, 2014.08.22
bullet,2991, 2014.08.22
bullet,2994, 2014.08.22
bullet,2997, 2014.08.22
bullet,2992, 2014.08.22
bullet,2979, 2014.08.22
bullet,2982, 2014.08.22
bullet,2985, 2014.08.22
bullet,2988, 2014.08.22
bullet,2991, 2014.08.22
bullet,2994, 2014.08.22
bullet,2997, 2014.08.22
bullet,3000, 2014.08.22
bullet,3003, 2014.08.22
bullet,3006, 2014.08.22
bullet,3009, 2014.08.22
bullet,3011, 2014.08.22
bullet,3013, 2014.08.22
bullet,3015, 2014.08.22
bullet,3017, 2014.08.22
bullet,3019, 2014.08.22
bullet,3021, 2014.08.22
bullet,3023, 2014.08.22
bullet,3025, 2014.08.22
bullet,3027, 2014.08.22
bullet,3013, 2014.08.22
bullet,3015, 2014.08.22
bullet,3009, 2014.08.22
blitz,2815, 2014.08.24
blitz,2817, 2014.08.24
blitz,2819, 2014.08.24
blitz,2821, 2014.08.24
blitz,2801, 2014.08.24
blitz,2804, 2014.08.24
blitz,2806, 2014.08.24
blitz,2787, 2014.08.24
bullet,3011, 2014.08.25
bullet,3005, 2014.08.25
bullet,2992, 2014.08.25
bullet,2995, 2014.08.25
bullet,2998, 2014.08.25
bullet,3001, 2014.08.25
bullet,3004, 2014.09.22
bullet,3007, 2014.09.22
bullet,3010, 2014.09.22
bullet,3013, 2014.09.22
bullet,3016, 2014.09.22
bullet,3018, 2014.09.22
bullet,3020, 2014.09.22
bullet,3022, 2014.09.22
bullet,3008, 2014.09.22
bullet,3011, 2014.09.22
bullet,3014, 2014.09.22
bullet,3008, 2014.09.22
bullet,3011, 2014.09.22
bullet,3014, 2014.09.22
bullet,3016, 2014.09.22
bullet,3018, 2014.09.22
bullet,3020, 2014.09.22
bullet,3022, 2014.09.22
bullet,3023, 2014.09.22
bullet,3024, 2014.09.22
bullet,3025, 2014.09.22
bullet,3026, 2014.09.22
bullet,3027, 2014.09.22
bullet,3028, 2014.09.22
bullet,3029, 2014.09.22
bullet,3030, 2014.09.22
bullet,3031, 2014.09.22
bullet,3032, 2014.09.22
bullet,3033, 2014.09.22
bullet,3034, 2014.09.22
bullet,3035, 2014.09.22
bullet,3036, 2014.09.22
bullet,3037, 2014.09.22
bullet,3038, 2014.09.22
bullet,3039, 2014.09.22
bullet,3040, 2014.09.22
bullet,3042, 2014.09.22
bullet,3044, 2014.09.22
bullet,3046, 2014.09.22
bullet,3048, 2014.09.22
bullet,3050, 2014.09.22
bullet,3052, 2014.09.22
bullet,3054, 2014.09.22
bullet,3056, 2014.09.22
bullet,3058, 2014.09.22
bullet,3060, 2014.09.22
bullet,3062, 2014.09.22
bullet,3064, 2014.09.22
bullet,3064, 2014.09.23
bullet,3065, 2014.09.23
bullet,3066, 2014.09.23
bullet,3051, 2014.09.23
bullet,3052, 2014.09.23
bullet,3053, 2014.09.23
bullet,3054, 2014.09.23
bullet,3055, 2014.09.23
bullet,3040, 2014.09.23
bullet,3041, 2014.09.23
bullet,3042, 2014.09.23
bullet,3027, 2014.09.23
bullet,3029, 2014.09.23
bullet,3031, 2014.09.23
bullet,3016, 2014.09.23
bullet,3002, 2014.09.23
bullet,3004, 2014.09.23
bullet,3006, 2014.09.23
bullet,3008, 2014.09.23
bullet,3010, 2014.09.23
bullet,3012, 2014.09.23
bullet,3014, 2014.09.23
bullet,3000, 2014.09.23
bullet,3000, 2014.09.23
bullet,3000, 2014.09.23
bullet,3002, 2014.09.23
bullet,2996, 2014.09.23
bullet,2990, 2014.09.23
bullet,2992, 2014.09.23
bullet,2994, 2014.09.23
bullet,2996, 2014.09.23
bullet,2998, 2014.09.23
bullet,3000, 2014.09.23
bullet,3002, 2014.09.23
bullet,2988, 2014.09.23
bullet,2990, 2014.09.23
bullet,2992, 2014.09.23
bullet,2994, 2014.09.23
bullet,2996, 2014.09.23
bullet,2998, 2014.09.23
bullet,3000, 2014.09.23
bullet,3002, 2014.09.23
bullet,3004, 2014.09.23
bullet,3006, 2014.09.23
bullet,2992, 2014.09.23
bullet,2994, 2014.09.23
bullet,2996, 2014.09.23
bullet,2998, 2014.09.23
bullet,3000, 2014.09.23
bullet,3002, 2014.09.23
bullet,3004, 2014.09.23
bullet,3006, 2014.09.23
bullet,3008, 2014.09.23
bullet,3010, 2014.09.23
bullet,2996, 2014.09.23
bullet,2997, 2014.09.23
bullet,2998, 2014.09.23
bullet,2999, 2014.09.23
bullet,3000, 2014.09.23
bullet,3002, 2014.09.23
bullet,3004, 2014.09.23
bullet,3006, 2014.09.23
bullet,3008, 2014.09.23
bullet,3010, 2014.09.23
bullet,3012, 2014.09.23
bullet,3014, 2014.09.23
bullet,3016, 2014.09.23
bullet,3018, 2014.09.23
bullet,3019, 2014.09.23
bullet,3020, 2014.09.23
bullet,3013, 2014.09.23
bullet,3014, 2014.09.23
bullet,3015, 2014.09.23
bullet,3016, 2014.09.23
bullet,3017, 2014.09.23
bullet,3018, 2014.09.23
bullet,3019, 2014.09.23
bullet,3004, 2014.09.23
bullet,3005, 2014.09.23
bullet,3006, 2014.09.23
bullet,3007, 2014.09.23
bullet,2992, 2014.09.23
bullet,2993, 2014.09.23
bullet,2978, 2014.09.23
bullet,2979, 2014.09.23
bullet,2972, 2014.09.23
bullet,2974, 2014.09.23
bullet,2976, 2014.09.23
bullet,2977, 2014.09.23
bullet,2978, 2014.09.23
bullet,2979, 2014.09.23
bullet,2980, 2014.09.23
bullet,2981, 2014.09.23
bullet,2982, 2014.09.23
bullet,2983, 2014.09.23
bullet,2984, 2014.09.23
bullet,2985, 2014.09.23
bullet,2986, 2014.09.23
bullet,2987, 2014.09.23
bullet,2988, 2014.09.23
bullet,2989, 2014.09.23
bullet,2990, 2014.09.23
bullet,2991, 2014.09.23
bullet,2992, 2014.09.23
bullet,2993, 2014.09.23
bullet,2994, 2014.09.23
bullet,2995, 2014.09.23
bullet,2996, 2014.09.23
bullet,2997, 2014.09.23
bullet,2998, 2014.09.23
bullet,2999, 2014.09.23
bullet,3000, 2014.09.23
bullet,3001, 2014.09.23
bullet,3002, 2014.09.23
bullet,3003, 2014.09.23
bullet,3004, 2014.09.23
bullet,3005, 2014.09.23
bullet,3006, 2014.09.23
bullet,3007, 2014.09.23
bullet,3008, 2014.09.23
bullet,3009, 2014.09.23
bullet,3010, 2014.09.23
bullet,3011, 2014.09.23
bullet,3012, 2014.09.23
bullet,3013, 2014.09.23
bullet,3014, 2014.09.23
bullet,3015, 2014.09.23
bullet,3016, 2014.09.23
bullet,3017, 2014.09.23
bullet,3018, 2014.09.23
bullet,3019, 2014.09.23
bullet,3020, 2014.09.23
bullet,3021, 2014.09.23
bullet,3023, 2014.09.23
bullet,3025, 2014.09.23
bullet,3027, 2014.09.23
bullet,3029, 2014.09.23
bullet,3031, 2014.09.23
bullet,3033, 2014.09.23
bullet,3035, 2014.09.23
bullet,3037, 2014.09.23
bullet,3039, 2014.09.23
bullet,3041, 2014.09.23
bullet,3035, 2014.09.23
bullet,3021, 2014.09.23
bullet,3023, 2014.09.23
bullet,3025, 2014.09.23
bullet,3027, 2014.09.23
bullet,3029, 2014.09.23
bullet,3031, 2014.09.23
bullet,3033, 2014.09.23
bullet,3035, 2014.09.23
bullet,3037, 2014.09.23
bullet,3039, 2014.09.23
bullet,3041, 2014.09.23
bullet,3043, 2014.09.23
bullet,3045, 2014.09.23
bullet,3047, 2014.09.23
bullet,3049, 2014.09.23
bullet,3051, 2014.09.23
bullet,3053, 2014.09.23
bullet,3055, 2014.09.23
bullet,3057, 2014.09.23
bullet,3059, 2014.09.23
bullet,3061, 2014.09.23
bullet,3055, 2014.09.23
bullet,3057, 2014.09.23
bullet,3059, 2014.09.23
bullet,3061, 2014.09.23
bullet,3063, 2014.09.23
bullet,3065, 2014.09.23
bullet,3067, 2014.09.23
bullet,3069, 2014.09.23
bullet,3071, 2014.09.23
bullet,3072, 2014.09.23
bullet,3073, 2014.09.23
bullet,3074, 2014.09.23
bullet,3075, 2014.09.23
bullet,3076, 2014.09.23
bullet,3077, 2014.09.23
bullet,3078, 2014.09.23
bullet,3063, 2014.09.23
bullet,3065, 2014.09.23
bullet,3067, 2014.09.23
bullet,3069, 2014.09.23
bullet,3071, 2014.09.23
bullet,3072, 2014.09.23
bullet,3073, 2014.09.23
bullet,3074, 2014.09.24
bullet,3075, 2014.09.24
bullet,3076, 2014.09.24
bullet,3077, 2014.09.24
bullet,3078, 2014.09.24
bullet,3079, 2014.09.24
bullet,3080, 2014.09.24
bullet,3081, 2014.09.24
bullet,3082, 2014.09.24
bullet,3075, 2014.09.24
bullet,3076, 2014.09.24
bullet,3077, 2014.09.24
bullet,3078, 2014.09.24
bullet,3079, 2014.09.24
bullet,3080, 2014.09.24
bullet,3081, 2014.09.24
bullet,3082, 2014.09.24
bullet,3083, 2014.09.24
bullet,3084, 2014.09.24
bullet,3085, 2014.09.24
bullet,3086, 2014.09.24
bullet,3087, 2014.09.24
bullet,3088, 2014.09.24
bullet,3089, 2014.09.24
bullet,3090, 2014.09.24
bullet,3091, 2014.09.24
bullet,3092, 2014.09.24
bullet,3093, 2014.09.24
bullet,3078, 2014.09.24
bullet,3079, 2014.09.24
bullet,3080, 2014.09.24
bullet,3081, 2014.09.24
bullet,3082, 2014.09.24
bullet,3083, 2014.09.24
bullet,3084, 2014.09.24
bullet,3085, 2014.09.24
bullet,3086, 2014.09.24
bullet,3087, 2014.09.24
bullet,3088, 2014.09.24
bullet,3089, 2014.09.24
bullet,3090, 2014.09.24
bullet,3091, 2014.09.24
bullet,3092, 2014.09.24
bullet,3093, 2014.09.24
bullet,3094, 2014.09.24
bullet,3095, 2014.09.24
bullet,3096, 2014.09.24
bullet,3097, 2014.09.24
bullet,3098, 2014.09.24
bullet,3099, 2014.09.24
bullet,3100, 2014.09.24
bullet,3101, 2014.10.29
bullet,3102, 2014.10.29
bullet,3103, 2014.10.29
bullet,3104, 2014.10.29
bullet,3105, 2014.10.29
bullet,3099, 2014.10.29
bullet,3100, 2014.10.29
bullet,3101, 2014.10.29
bullet,3102, 2014.10.29
bullet,3087, 2014.10.29
bullet,3088, 2014.11.02
bullet,3073, 2014.11.02
bullet,3074, 2014.11.02
bullet,3075, 2014.11.02
bullet,3076, 2014.11.02
bullet,3077, 2014.11.02
bullet,3078, 2014.11.02
bullet,3079, 2014.11.02
bullet,3080, 2014.11.02
bullet,3081, 2014.11.02
bullet,3082, 2014.11.02
bullet,3083, 2014.11.02
bullet,3084, 2014.11.02
bullet,3085, 2014.11.02
bullet,3086, 2014.11.02
bullet,3071, 2014.11.02
bullet,3065, 2014.11.02
bullet,3067, 2014.11.02
bullet,3069, 2014.11.02
bullet,3071, 2014.11.02
bullet,3073, 2014.11.02
bullet,3075, 2014.11.02
bullet,3077, 2014.11.02
bullet,3079, 2014.11.02
bullet,3081, 2014.11.02
bullet,3083, 2014.11.02
bullet,3085, 2014.11.02
bullet,3086, 2014.11.02
bullet,3087, 2014.11.02
bullet,3088, 2014.11.02
bullet,3089, 2014.11.02
bullet,3090, 2014.11.02
bullet,3092, 2014.11.02
bullet,3094, 2014.11.02
bullet,3096, 2014.11.02
bullet,3098, 2014.11.02
bullet,3100, 2014.11.02
bullet,3102, 2014.11.03
bullet,3104, 2014.11.03
bullet,3106, 2014.11.03
bullet,3108, 2014.11.03
bullet,3110, 2014.11.03
bullet,3112, 2014.11.03
bullet,3113, 2014.11.03
bullet,3098, 2014.11.03
bullet,3100, 2014.11.03
bullet,3102, 2014.11.03
bullet,3088, 2014.11.03
bullet,3074, 2014.11.03
bullet,3076, 2014.11.03
bullet,3078, 2014.11.03
bullet,3080, 2014.11.03
bullet,3066, 2014.11.03
bullet,3052, 2014.11.03
bullet,3039, 2014.11.03
bullet,3040, 2014.11.03
bullet,3041, 2014.11.03
bullet,3042, 2014.11.03
bullet,3043, 2014.11.03
bullet,3044, 2014.11.03
bullet,3045, 2014.11.03
bullet,3046, 2014.11.03
bullet,3047, 2014.11.03
bullet,3048, 2014.11.03
bullet,3049, 2014.11.03
bullet,3050, 2014.11.03
bullet,3051, 2014.11.03
bullet,3052, 2014.11.03
bullet,3053, 2014.11.03
bullet,3054, 2014.11.03
bullet,3055, 2014.11.03
bullet,3056, 2014.11.03
bullet,3057, 2014.11.03
bullet,3058, 2014.11.03
bullet,3059, 2014.11.03
bullet,3060, 2014.11.03
bullet,3061, 2014.11.03
bullet,3062, 2014.11.03
bullet,3055, 2014.11.03
bullet,3040, 2014.11.03
bullet,3041, 2014.11.03
bullet,3042, 2014.11.03
bullet,3043, 2014.11.03
bullet,3044, 2014.11.03
bullet,3045, 2014.11.03
bullet,3046, 2014.11.03
bullet,3047, 2014.11.03
bullet,3048, 2014.11.03
bullet,3049, 2014.11.03
bullet,3050, 2014.11.03
bullet,3051, 2014.11.03
bullet,3052, 2014.11.03
bullet,3053, 2014.11.03
bullet,3054, 2014.11.03
bullet,3055, 2014.11.03
bullet,3056, 2014.11.03
bullet,3057, 2014.11.03
bullet,3058, 2014.11.03
bullet,3059, 2014.11.03
bullet,3060, 2014.11.03
bullet,3061, 2014.11.03
bullet,3062, 2014.11.03
bullet,3063, 2014.11.03
bullet,3064, 2014.11.03
bullet,3065, 2014.11.03
bullet,3066, 2014.11.03
bullet,3067, 2014.11.03
bullet,3068, 2014.11.03
bullet,3069, 2014.11.03
bullet,3070, 2014.11.03
bullet,3071, 2014.11.03
bullet,3072, 2014.11.03
bullet,3073, 2014.11.03
bullet,3074, 2014.11.03
bullet,3075, 2014.11.03
bullet,3076, 2014.11.03
bullet,3077, 2014.11.03
bullet,3078, 2014.11.03
bullet,3079, 2014.11.03
bullet,3080, 2014.11.03
bullet,3081, 2014.11.03
bullet,3082, 2014.11.03
bullet,3083, 2014.11.03
bullet,3084, 2014.11.03
bullet,3085, 2014.11.03
bullet,3086, 2014.11.03
bullet,3087, 2014.11.03
bullet,3088, 2014.11.03
bullet,3089, 2014.11.03
bullet,3090, 2014.11.03
bullet,3091, 2014.11.03
bullet,3076, 2014.11.03
bullet,3077, 2014.11.03
bullet,3078, 2014.11.03
bullet,3079, 2014.11.03
bullet,3080, 2014.11.03
bullet,3081, 2014.11.03
bullet,3082, 2014.11.03
bullet,3083, 2014.11.03
bullet,3084, 2014.11.03
bullet,3085, 2014.11.03
bullet,3086, 2014.11.03
bullet,3087, 2014.11.03
bullet,3080, 2014.11.03
bullet,3081, 2014.11.03
bullet,3082, 2014.11.03
bullet,3084, 2014.11.03
bullet,3086, 2014.11.03
bullet,3088, 2014.11.03
bullet,3089, 2014.11.03
bullet,3090, 2014.11.03
bullet,3091, 2014.11.03
bullet,3092, 2014.11.03
bullet,3093, 2014.11.03
bullet,3094, 2014.11.03
bullet,3095, 2014.11.03
bullet,3096, 2014.11.03
bullet,3097, 2014.11.03
bullet,3098, 2014.11.03
bullet,3099, 2014.11.03
bullet,3100, 2014.11.03
bullet,3101, 2014.11.03
bullet,3102, 2014.11.03
bullet,3103, 2014.11.03
bullet,3104, 2014.11.09
bullet,3089, 2014.11.09
bullet,3090, 2014.11.09
bullet,3091, 2014.11.09
bullet,3092, 2014.11.09
bullet,3093, 2014.11.09
bullet,3094, 2014.11.09
bullet,3079, 2014.11.09
bullet,3081, 2014.11.27
bullet,3083, 2014.11.27
bullet,3085, 2014.11.27
bullet,3087, 2014.11.27
bullet,3089, 2014.11.27
bullet,3083, 2014.11.27
bullet,3085, 2014.11.27
bullet,3071, 2014.11.27
bullet,3073, 2014.11.27
bullet,3075, 2014.11.27
bullet,3077, 2014.11.27
bullet,3079, 2014.11.27
bullet,3081, 2014.11.27
bullet,3075, 2014.11.27
bullet,3069, 2014.11.27
bullet,3071, 2014.11.27
bullet,3073, 2014.11.27
bullet,3075, 2014.11.27
bullet,3077, 2014.11.27
bullet,3063, 2014.11.27
bullet,3066, 2014.11.27
bullet,3069, 2014.11.27
bullet,3071, 2014.11.27
bullet,3073, 2014.11.27
bullet,3075, 2014.11.27
bullet,3077, 2014.11.27
bullet,3079, 2014.11.27
bullet,3081, 2014.11.27
bullet,3083, 2014.11.27
bullet,3077, 2014.11.27
bullet,3079, 2014.11.27
bullet,3081, 2014.11.27
bullet,3083, 2014.11.27
bullet,3077, 2014.11.27
bullet,3079, 2014.11.27
bullet,3081, 2014.11.27
bullet,3083, 2014.11.27
bullet,3085, 2014.11.27
bullet,3071, 2014.11.27
bullet,3073, 2014.11.27
bullet,3075, 2014.11.27
bullet,3077, 2014.11.27
bullet,3079, 2014.11.27
bullet,3081, 2014.11.27
bullet,3083, 2014.11.27
bullet,3085, 2014.11.27
bullet,3086, 2014.11.27
bullet,3071, 2014.11.27
bullet,3073, 2014.11.27
bullet,3075, 2014.11.27
bullet,3077, 2014.11.27
bullet,3079, 2014.11.27
bullet,3081, 2014.11.27
bullet,3083, 2014.11.27
bullet,3085, 2014.11.27
bullet,3086, 2014.11.27
bullet,3071, 2014.11.27
bullet,3073, 2014.11.27
bullet,3075, 2014.11.27
bullet,3061, 2014.11.27
bullet,3055, 2014.11.27
bullet,3057, 2014.11.27
bullet,3059, 2014.11.27
bullet,3061, 2014.11.27
bullet,3063, 2014.11.27
bullet,3049, 2014.11.27
bullet,3051, 2014.11.27
bullet,3053, 2014.11.27
bullet,3055, 2014.11.27
bullet,3057, 2014.11.27
bullet,3059, 2014.11.27
bullet,3061, 2014.11.27
bullet,3055, 2014.11.27
bullet,3041, 2014.11.27
bullet,3043, 2014.11.27
bullet,3045, 2014.11.27
bullet,3047, 2014.11.27
bullet,3049, 2014.11.27
bullet,3051, 2014.11.27
bullet,3045, 2014.11.27
bullet,3047, 2014.11.27
bullet,3049, 2014.11.27
bullet,3051, 2014.11.27
bullet,3053, 2014.11.27
bullet,3055, 2014.11.27
bullet,3057, 2014.11.27
bullet,3051, 2014.11.27
bullet,3053, 2014.11.27
bullet,3055, 2014.11.27
bullet,3057, 2014.11.27
bullet,3059, 2014.11.27
bullet,3045, 2014.11.27
bullet,3047, 2014.11.27
bullet,3033, 2014.11.27
bullet,3035, 2014.11.27
bullet,3037, 2014.11.27
bullet,3023, 2014.11.27
bullet,3010, 2014.11.27
bullet,3011, 2014.12.03
bullet,3012, 2014.12.03
bullet,3013, 2014.12.03
bullet,3014, 2014.12.03
bullet,3015, 2014.12.03
bullet,3016, 2014.12.06
bullet,3017, 2014.12.06
bullet,3018, 2014.12.06
bullet,3019, 2014.12.06
bullet,3020, 2014.12.06
bullet,3023, 2014.12.07
bullet,3025, 2014.12.07
bullet,3027, 2014.12.07
bullet,3029, 2014.12.07
bullet,3031, 2014.12.07
bullet,3033, 2014.12.11
bullet,3034, 2014.12.11
bullet,3035, 2014.12.11
bullet,3036, 2014.12.11
bullet,3037, 2014.12.11
bullet,3038, 2014.12.11
bullet,3039, 2014.12.11
bullet,3040, 2014.12.11
bullet,3041, 2014.12.11
bullet,3042, 2014.12.11
bullet,3035, 2014.12.11
bullet,3036, 2014.12.11
bullet,3037, 2014.12.11
bullet,3038, 2014.12.11
bullet,3023, 2014.12.11
bullet,3025, 2014.12.11
bullet,3027, 2014.12.11
bullet,3021, 2014.12.11
bullet,3023, 2014.12.11
bullet,3025, 2014.12.11
bullet,3019, 2014.12.11
bullet,3021, 2014.12.11
bullet,3023, 2014.12.11
bullet,3025, 2014.12.11
bullet,3027, 2014.12.11
bullet,3013, 2014.12.11
bullet,3015, 2014.12.17
bullet,3017, 2014.12.17
bullet,3019, 2014.12.17
bullet,3021, 2014.12.17
bullet,3023, 2014.12.17
bullet,3025, 2014.12.17
bullet,3027, 2014.12.17
bullet,3029, 2014.12.17
bullet,3015, 2014.12.17
bullet,3017, 2014.12.17
bullet,3003, 2014.12.17
bullet,2997, 2014.12.17
bullet,2999, 2014.12.17
bullet,3001, 2014.12.17
bullet,3003, 2014.12.17
bullet,3005, 2014.12.17
bullet,3007, 2014.12.17
bullet,3001, 2014.12.17
bullet,3003, 2014.12.17
bullet,3005, 2014.12.17
bullet,3007, 2014.12.17
bullet,3008, 2014.12.17
bullet,3009, 2014.12.17
bullet,3010, 2014.12.17
bullet,3011, 2014.12.17
bullet,3012, 2014.12.17
bullet,3013, 2014.12.17
bullet,3014, 2014.12.17
bullet,3015, 2014.12.17
bullet,3000, 2014.12.17
bullet,3001, 2014.12.17
bullet,2986, 2014.12.17
bullet,2987, 2014.12.18
bullet,2988, 2014.12.18
bullet,2989, 2014.12.18
bullet,2990, 2014.12.18
bullet,2991, 2014.12.18
bullet,2992, 2014.12.18
bullet,2993, 2014.12.18
bullet,2994, 2014.12.18
bullet,2995, 2014.12.18
bullet,2996, 2014.12.18
bullet,2997, 2014.12.18
bullet,2998, 2014.12.18
bullet,2999, 2014.12.18
bullet,3000, 2014.12.18
bullet,3001, 2014.12.18
bullet,3002, 2014.12.18
bullet,3003, 2014.12.18
bullet,3004, 2014.12.18
bullet,3005, 2014.12.18
bullet,3006, 2014.12.18
bullet,2992, 2014.12.18
bullet,2995, 2014.12.18
bullet,2998, 2014.12.18
bullet,3001, 2014.12.18
bullet,2988, 2014.12.18
bullet,2991, 2014.12.18
bullet,2994, 2014.12.18
bullet,2997, 2014.12.18
bullet,3000, 2014.12.18
bullet,2987, 2014.12.18
bullet,2982, 2014.12.18
bullet,2985, 2014.12.18
bullet,2988, 2014.12.18
bullet,2991, 2014.12.18
bullet,2994, 2014.12.18
bullet,2997, 2014.12.18
bullet,3000, 2014.12.18
bullet,2987, 2014.12.18
bullet,2990, 2014.12.18
bullet,2993, 2014.12.18
bullet,2996, 2014.12.18
bullet,2983, 2014.12.18
bullet,2984, 2014.12.28
bullet,2985, 2014.12.28
bullet,2986, 2014.12.28
bullet,2987, 2014.12.29
bullet,2988, 2014.12.29
bullet,2989, 2014.12.29
bullet,2992, 2014.12.29
bullet,2995, 2014.12.29
bullet,2998, 2014.12.29
bullet,3001, 2014.12.29
bullet,3002, 2014.12.29
bullet,3003, 2014.12.29
bullet,3004, 2014.12.29
bullet,3005, 2014.12.29
bullet,3006, 2014.12.29
bullet,3006, 2014.12.29
bullet,3006, 2014.12.29
bullet,3007, 2014.12.29
bullet,3008, 2014.12.29
bullet,3009, 2014.12.29
bullet,3010, 2014.12.29
bullet,3012, 2014.12.29
bullet,3006, 2014.12.29
bullet,3008, 2014.12.29
bullet,3010, 2014.12.29
bullet,3012, 2014.12.29
bullet,3006, 2014.12.29
bullet,3008, 2014.12.29
bullet,3010, 2014.12.29
bullet,3012, 2014.12.29
bullet,3014, 2014.12.29
bullet,3008, 2014.12.29
bullet,3010, 2014.12.29
bullet,3012, 2014.12.29
bullet,3014, 2014.12.29
bullet,3016, 2014.12.29
bullet,3018, 2014.12.29
bullet,3020, 2014.12.29
bullet,3022, 2014.12.29
bullet,3024, 2014.12.29
bullet,3026, 2014.12.29
bullet,3027, 2014.12.29
bullet,3028, 2014.12.29
bullet,3029, 2014.12.29
bullet,3030, 2014.12.29
bullet,3031, 2014.12.31
blitz,2789, 2015.01.01
blitz,2791, 2015.01.01
blitz,2793, 2015.01.01
blitz,2795, 2015.01.01
blitz,2798, 2015.01.01
blitz,2801, 2015.01.01
blitz,2804, 2015.01.01
blitz,2807, 2015.01.01
blitz,2809, 2015.01.01
blitz,2811, 2015.01.01
blitz,2813, 2015.01.01
blitz,2776, 2015.01.01
blitz,2779, 2015.01.01
blitz,2782, 2015.01.01
blitz,2785, 2015.01.01
blitz,2788, 2015.01.01
blitz,2791, 2015.01.01
blitz,2793, 2015.01.01
blitz,2795, 2015.01.01
blitz,2797, 2015.01.01
blitz,2799, 2015.01.01
blitz,2784, 2015.01.01
blitz,2789, 2015.01.01
blitz,2793, 2015.01.01
blitz,2797, 2015.01.01
blitz,2801, 2015.01.01
bullet,3032, 2015.01.02
bullet,3033, 2015.01.02
bullet,3034, 2015.01.02
bullet,3035, 2015.01.02
bullet,3036, 2015.01.02
bullet,3037, 2015.01.02
bullet,3038, 2015.01.02
bullet,3039, 2015.01.02
bullet,3040, 2015.01.02
bullet,3041, 2015.01.02
bullet,3042, 2015.01.02
bullet,3043, 2015.01.02
bullet,3044, 2015.01.02
bullet,3045, 2015.01.02
bullet,3046, 2015.01.02
bullet,3047, 2015.01.02
bullet,3048, 2015.01.02
bullet,3049, 2015.01.02
bullet,3050, 2015.01.02
bullet,3051, 2015.01.02
bullet,3052, 2015.01.02
blitz,2801, 2015.01.02
bullet,3053, 2015.01.02
bullet,3054, 2015.01.02
bullet,3055, 2015.01.02
bullet,3056, 2015.01.02
bullet,3057, 2015.01.02
bullet,3058, 2015.01.02
bullet,3059, 2015.01.02
bullet,3060, 2015.01.02
bullet,3061, 2015.01.02
bullet,3062, 2015.01.02
bullet,3062, 2015.01.02
bullet,3062, 2015.01.02
bullet,3063, 2015.01.02
bullet,3064, 2015.01.02
bullet,3065, 2015.01.02
bullet,3066, 2015.01.02
bullet,3067, 2015.01.02
bullet,3068, 2015.01.02
bullet,3069, 2015.01.02
bullet,3070, 2015.01.02
blitz,2809, 2015.01.03
blitz,2801, 2015.01.03
blitz,2809, 2015.01.03
blitz,2815, 2015.01.03
blitz,2821, 2015.01.03
blitz,2812, 2015.01.03
blitz,2804, 2015.01.03
blitz,2797, 2015.01.03
blitz,2791, 2015.01.03
blitz,2798, 2015.01.03
blitz,2780, 2015.01.03
blitz,2787, 2015.01.03
blitz,2771, 2015.01.03
blitz,2757, 2015.01.03
blitz,2755, 2015.01.03
blitz,2764, 2015.01.03
blitz,2772, 2015.01.03
blitz,2759, 2015.01.03
bullet,3071, 2015.01.03
bullet,3056, 2015.01.03
bullet,3042, 2015.01.03
bullet,3046, 2015.01.03
bullet,3050, 2015.01.03
bullet,3053, 2015.01.03
