"","type_code","freq_code","ref_period_id","ref_year","ref_month","period","reporter_code","reporter_iso","reporter_desc","flow_code","flow_desc","partner_code","partner_iso","partner_desc","partner2code","partner2iso","partner2desc","classification_code","classification_search_code","is_original_classification","cmd_code","cmd_desc","aggr_level","is_leaf","customs_code","customs_desc","mos_code","mot_code","mot_desc","qty_unit_code","qty_unit_abbr","qty","is_qty_estimated","alt_qty_unit_code","alt_qty_unit_abbr","alt_qty","is_alt_qty_estimated","net_wgt","is_net_wgt_estimated","gross_wgt","is_gross_wgt_estimated","cifvalue","fobvalue","primary_value","legacy_estimation_flag","is_reported","is_aggregate","count"
"2525","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",380,"ITA","Italy",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,326511519,NA,326511519,4,FALSE,TRUE,NA
"2526","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",384,"CIV","Côte d'Ivoire",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,1441979,NA,1441979,0,FALSE,TRUE,NA
"2527","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",388,"JAM","Jamaica",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,66455,NA,66455,0,FALSE,TRUE,NA
"2528","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",392,"JPN","Japan",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,693611556,NA,693611556,4,FALSE,TRUE,NA
"2529","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",398,"KAZ","Kazakhstan",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,666,NA,666,0,FALSE,TRUE,NA
"2530","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",400,"JOR","Jordan",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,1895760,NA,1895760,0,FALSE,TRUE,NA
"2531","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",404,"KEN","Kenya",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,1670565,NA,1670565,0,FALSE,TRUE,NA
"2532","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",410,"KOR","Rep. of Korea",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,469119821,NA,469119821,4,FALSE,TRUE,NA
"2533","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",414,"KWT","Kuwait",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,91650,NA,91650,0,FALSE,TRUE,NA
"2534","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",417,"KGZ","Kyrgyzstan",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,653,NA,653,0,FALSE,TRUE,NA
"2535","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",418,"LAO","Lao People's Dem. Rep.",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,551229,NA,551229,0,FALSE,TRUE,NA
"2536","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",422,"LBN","Lebanon",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,299315,NA,299315,0,FALSE,TRUE,NA
"2537","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",426,"LSO","Lesotho",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,22049,NA,22049,0,FALSE,TRUE,NA
"2538","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",428,"LVA","Latvia",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,2211266,NA,2211266,0,FALSE,TRUE,NA
"2539","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",430,"LBR","Liberia",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,38,NA,38,0,FALSE,TRUE,NA
"2540","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",440,"LTU","Lithuania",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,7748374,NA,7748374,0,FALSE,TRUE,NA
"2541","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",442,"LUX","Luxembourg",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,1544301,NA,1544301,0,FALSE,TRUE,NA
"2542","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",446,"MAC","China, Macao SAR",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,103671,NA,103671,0,FALSE,TRUE,NA
"2543","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",450,"MDG","Madagascar",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,171356,NA,171356,0,FALSE,TRUE,NA
"2544","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",454,"MWI","Malawi",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,108042,NA,108042,0,FALSE,TRUE,NA
"2545","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",458,"MYS","Malaysia",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,107499285,NA,107499285,4,FALSE,TRUE,NA
"2546","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",466,"MLI","Mali",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,10228,NA,10228,0,FALSE,TRUE,NA
"2547","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",470,"MLT","Malta",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,319820,NA,319820,4,FALSE,TRUE,NA
"2548","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",478,"MRT","Mauritania",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,3255,NA,3255,0,FALSE,TRUE,NA
"2549","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",480,"MUS","Mauritius",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,91460,NA,91460,0,FALSE,TRUE,NA
"2550","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",484,"MEX","Mexico",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,3256313346,NA,3256313346,4,FALSE,TRUE,NA
"2551","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",490,"S19","Other Asia, nes",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,275492885,NA,275492885,4,FALSE,TRUE,NA
"2552","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",496,"MNG","Mongolia",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,163,NA,163,0,FALSE,TRUE,NA
"2553","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",498,"MDA","Rep. of Moldova",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,8461,NA,8461,0,FALSE,TRUE,NA
"2554","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",499,"MNE","Montenegro",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,669,NA,669,0,FALSE,TRUE,NA
"2555","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",500,"MSR","Montserrat",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,2707,NA,2707,0,FALSE,TRUE,NA
"2556","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",504,"MAR","Morocco",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,7175069,NA,7175069,0,FALSE,TRUE,NA
"2557","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",512,"OMN","Oman",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,4683133,NA,4683133,0,FALSE,TRUE,NA
"2558","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",516,"NAM","Namibia",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,2260,NA,2260,0,FALSE,TRUE,NA
"2559","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",520,"NRU","Nauru",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,43,NA,43,0,FALSE,TRUE,NA
"2560","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",524,"NPL","Nepal",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,3475,NA,3475,0,FALSE,TRUE,NA
"2561","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",528,"NLD","Netherlands",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,125430511,NA,125430511,4,FALSE,TRUE,NA
"2562","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",531,"CUW","Curaçao",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,20161194,NA,20161194,0,FALSE,TRUE,NA
"2563","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",540,"NCL","New Caledonia",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,58889,NA,58889,0,FALSE,TRUE,NA
"2564","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",548,"VUT","Vanuatu",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,7995,NA,7995,0,FALSE,TRUE,NA
"2565","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",554,"NZL","New Zealand",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,62795951,NA,62795951,4,FALSE,TRUE,NA
"2566","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",558,"NIC","Nicaragua",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,232275803,NA,232275803,4,FALSE,TRUE,NA
"2567","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",562,"NER","Niger",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,53486,NA,53486,0,FALSE,TRUE,NA
"2568","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",566,"NGA","Nigeria",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,5612161,NA,5612161,0,FALSE,TRUE,NA
"2569","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",570,"NIU","Niue",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,3,NA,3,0,FALSE,TRUE,NA
"2570","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",579,"NOR","Norway",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,53181727,NA,53181727,0,FALSE,TRUE,NA
"2571","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",586,"PAK","Pakistan",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,26927500,NA,26927500,0,FALSE,TRUE,NA
"2572","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",591,"PAN","Panama",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,144879218,NA,144879218,4,FALSE,TRUE,NA
"2573","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",598,"PNG","Papua New Guinea",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,9785,NA,9785,0,FALSE,TRUE,NA
"2574","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",600,"PRY","Paraguay",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,20765240,NA,20765240,0,FALSE,TRUE,NA
"2575","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",604,"PER","Peru",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,127781471,NA,127781471,4,FALSE,TRUE,NA
"2576","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",608,"PHL","Philippines",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,21352002,NA,21352002,0,FALSE,TRUE,NA
"2577","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",612,"PCN","Pitcairn",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,11078,NA,11078,0,FALSE,TRUE,NA
"2578","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",616,"POL","Poland",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,37651751,NA,37651751,4,FALSE,TRUE,NA
"2579","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",620,"PRT","Portugal",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,36064890,NA,36064890,4,FALSE,TRUE,NA
"2580","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",624,"GNB","Guinea-Bissau",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,2940,NA,2940,0,FALSE,TRUE,NA
"2581","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",634,"QAT","Qatar",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,4177444,NA,4177444,0,FALSE,TRUE,NA
"2582","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",642,"ROU","Romania",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,6813548,NA,6813548,0,FALSE,TRUE,NA
"2583","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",643,"RUS","Russian Federation",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,278738082,NA,278738082,0,FALSE,TRUE,NA
"2584","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",646,"RWA","Rwanda",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,294,NA,294,0,FALSE,TRUE,NA
"2585","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",654,"SHN","Saint Helena",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,126856,NA,126856,0,FALSE,TRUE,NA
"2586","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",659,"KNA","Saint Kitts and Nevis",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,49079,NA,49079,0,FALSE,TRUE,NA
"2587","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",666,"SPM","Saint Pierre and Miquelon",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,159,NA,159,0,FALSE,TRUE,NA
"2588","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",674,"SMR","San Marino",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,167241,NA,167241,0,FALSE,TRUE,NA
"2589","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",678,"STP","Sao Tome and Principe",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,20,NA,20,0,FALSE,TRUE,NA
"2590","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",682,"SAU","Saudi Arabia",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,70736193,NA,70736193,0,FALSE,TRUE,NA
"2591","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",686,"SEN","Senegal",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,21349,NA,21349,0,FALSE,TRUE,NA
"2592","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",688,"SRB","Serbia",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,3433954,NA,3433954,0,FALSE,TRUE,NA
"2593","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",690,"SYC","Seychelles",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,12299617,NA,12299617,0,FALSE,TRUE,NA
"2594","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",694,"SLE","Sierra Leone",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,109740,NA,109740,0,FALSE,TRUE,NA
"2595","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",699,"IND","India",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,693204730,NA,693204730,4,FALSE,TRUE,NA
"2596","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",702,"SGP","Singapore",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,TRUE,0,FALSE,58468605,NA,58468605,4,FALSE,TRUE,NA
"2597","C","A",20220101,2022,52,"2022",320,"GTM","Guatemala","M","Import",703,"SVK","Slovakia",0,"W00","World","H6","HS",TRUE,"TOTAL","All Commodities",0,FALSE,"C00","TOTAL CPC","0",0,"TOTAL MOT",-1,"N/A",0,FALSE,-1,"N/A",0,FALSE,0,FALSE,0,FALSE,10192931,NA,10192931,0,FALSE,TRUE,NA
